code_of_unit,unit_name,population_total,population_males,population_females,avg_age_total,avg_age_males,avg_age_females,region,date
7213,Zlín,99170,47556,51614,41.55956438439044,39.693393052401376,43.279013445964274,Zlínský kraj,2007-12-31
6101,Bystřice nad Pernštejnem,20629,10331,10298,40.26945077318338,38.66000387184203,41.884055156341034,Vysočina,2007-12-31
6102,Havlíčkův Brod,52178,25634,26544,40.18632373797386,38.67976125458376,41.64123719107896,Vysočina,2007-12-31
6103,Humpolec,17123,8482,8641,41.22037610231852,39.73980193350625,42.673706746904294,Vysočina,2007-12-31
6104,Chotěboř,22698,11327,11371,40.38263283108644,39.0883287719608,41.6719285902735,Vysočina,2007-12-31
6105,Jihlava,98202,48583,49619,40.01867579071709,38.4244180062985,41.57964690945001,Vysočina,2007-12-31
6106,Moravské Budějovice,24438,12193,12245,39.964317865619115,38.43627491183466,41.485871784401795,Vysočina,2007-12-31
6107,Náměšť nad Oslavou,13406,6653,6753,40.96434432343727,39.53442056215241,42.37309343995261,Vysočina,2007-12-31
6108,Nové Město na Moravě,19670,9868,9802,39.32252160650737,38.11116740980948,40.54203223831871,Vysočina,2007-12-31
6109,Pacov,10005,5015,4990,41.9191904047976,40.19431704885344,43.652705410821646,Vysočina,2007-12-31
6110,Pelhřimov,45830,22767,23063,40.59615972070696,39.12173321034831,42.05166283657807,Vysočina,2007-12-31
6111,Světlá nad Sázavou,20342,10211,10131,41.063759708976505,39.621143864459896,42.5177672490376,Vysočina,2007-12-31
6112,Telč,13455,6689,6766,40.521181716833894,38.85999402003289,42.16346438072716,Vysočina,2007-12-31
6113,Třebíč,76309,37443,38866,39.49967238464664,38.224300937424886,40.72834868522616,Vysočina,2007-12-31
6114,Velké Meziříčí,35369,17492,17877,38.75757018858322,37.32689229361994,40.15743693013369,Vysočina,2007-12-31
6115,Žďár nad Sázavou,44023,21864,22159,39.462973900006816,38.19090742773509,40.71810551017645,Vysočina,2007-12-31
2101,Benešov,54893,27110,27783,40.212039786493726,38.90571744743637,41.48671849692258,Středočeský kraj,2007-12-31
2102,Beroun,53587,26482,27105,39.85376117341893,38.45532814742089,41.2200516509869,Středočeský kraj,2007-12-31
2103,Brandýs nad Labem-Stará Boleslav,78182,38295,39887,39.1335729451792,37.9201854027941,40.29853084965026,Středočeský kraj,2007-12-31
2104,Čáslav,24825,12263,12562,41.13399798590131,39.58366631330017,42.64742875338322,Středočeský kraj,2007-12-31
2105,Černošice,106048,52194,53854,38.57441913095956,37.51534659156225,39.60084673376165,Středočeský kraj,2007-12-31
2106,Český Brod,17778,8742,9036,39.48441894476319,38.26172500571951,40.667330677290835,Středočeský kraj,2007-12-31
2107,Dobříš,19599,9686,9913,40.25085463544058,38.81395829031592,41.654847170382325,Středočeský kraj,2007-12-31
2108,Hořovice,27720,13759,13961,40.904761904761905,39.532051747946795,42.25761048635484,Středočeský kraj,2007-12-31
2109,Kladno,117593,57393,60200,40.36721148367675,38.80505462338613,41.85652823920266,Středočeský kraj,2007-12-31
2110,Kolín,77134,38067,39067,40.88936137112039,39.20720046234271,42.528463920956305,Středočeský kraj,2007-12-31
2111,Kralupy nad Vltavou,27547,13468,14079,40.42227828801684,38.945945945945944,41.834540805454935,Středočeský kraj,2007-12-31
2112,Kutná Hora,49760,24745,25015,40.86177652733119,39.385795110123254,42.32182690385768,Středočeský kraj,2007-12-31
2113,Lysá nad Labem,20263,9941,10322,36.22797710112027,35.146615028669146,37.26942453012982,Středočeský kraj,2007-12-31
2114,Mělník,41036,20067,20969,40.00640900672581,38.3760651816415,41.566622156516765,Středočeský kraj,2007-12-31
2115,Mladá Boleslav,104778,52407,52371,39.66626581916051,38.26785543915889,41.06563747111952,Středočeský kraj,2007-12-31
2116,Mnichovo Hradiště,16001,8014,7987,40.82541716142741,39.10207137509359,42.5545887066483,Středočeský kraj,2007-12-31
2117,Neratovice,29113,14276,14837,39.24839418816337,37.79244886522836,40.64928893981263,Středočeský kraj,2007-12-31
2118,Nymburk,37294,18185,19109,40.685096798412616,39.22466318394281,42.07491234496834,Středočeský kraj,2007-12-31
2119,Poděbrady,29429,14344,15085,41.87079071664005,40.15441996653653,43.502850513755384,Středočeský kraj,2007-12-31
2120,Příbram,69281,33882,35399,40.506177739928695,39.054689805796585,41.89546314867652,Středočeský kraj,2007-12-31
2121,Rakovník,53635,26506,27129,40.57907150181784,39.19312608466008,41.933189575730765,Středočeský kraj,2007-12-31
2122,Říčany,48859,23963,24896,38.99376778075687,37.85454659266369,40.09029562982005,Středočeský kraj,2007-12-31
2123,Sedlčany,22013,10851,11162,40.29852814246127,38.646253801492946,41.90476617093711,Středočeský kraj,2007-12-31
2124,Slaný,37721,18519,19202,40.228162031759496,38.61048112749069,41.78830330173941,Středočeský kraj,2007-12-31
2125,Vlašim,25762,12802,12960,41.011023988820746,39.59053272926106,42.4141975308642,Středočeský kraj,2007-12-31
2126,Votice,11976,5902,6074,41.09201736806947,39.66757031514741,42.47612775765558,Středočeský kraj,2007-12-31
3201,Blovice,11378,5628,5750,40.80216206714712,39.45095948827292,42.12469565217391,Plzeňský kraj,2007-12-31
3202,Domažlice,39636,19580,20056,40.12130386517307,38.84284984678243,41.36941563621859,Plzeňský kraj,2007-12-31
3203,Horažďovice,12185,6005,6180,41.53003693065244,39.86602830974188,43.14692556634304,Plzeňský kraj,2007-12-31
3204,Horšovský Týn,13987,7028,6959,39.77253878601559,38.548947068867385,41.008262681419744,Plzeňský kraj,2007-12-31
3205,Klatovy,51185,25307,25878,40.354703526423755,39.058699174141545,41.62211144601592,Plzeňský kraj,2007-12-31
3206,Kralovice,22158,11075,11083,40.530327646899536,39.24040632054176,41.81931787422178,Plzeňský kraj,2007-12-31
3207,Nepomuk,11305,5694,5611,41.79270234409553,39.93414120126449,43.678756014970595,Plzeňský kraj,2007-12-31
3208,Nýřany,50903,25181,25722,39.47683830029664,38.42804098328104,40.503576704766346,Plzeňský kraj,2007-12-31
3209,Plzeň,180799,87516,93283,41.85746326030564,40.34925042277983,43.27243441999078,Plzeňský kraj,2007-12-31
3210,Přeštice,21027,10411,10616,40.44954106624816,39.276198251849,41.60022607385079,Plzeňský kraj,2007-12-31
3211,Rokycany,46762,23170,23592,41.20249347761003,39.89279240397065,42.488767378772465,Plzeňský kraj,2007-12-31
3212,Stod,22049,11028,11021,39.93453217833008,38.61733768589046,41.25256328826785,Plzeňský kraj,2007-12-31
3213,Stříbro,16993,8543,8450,38.94000470782087,37.774961957157906,40.1178698224852,Plzeňský kraj,2007-12-31
3214,Sušice,24975,12302,12673,41.4963963963964,39.88871728174281,43.05701096820011,Plzeňský kraj,2007-12-31
3215,Tachov,35732,17880,17852,38.395443859845514,37.38176733780761,39.41071028456195,Plzeňský kraj,2007-12-31
5301,Česká Třebová,18815,9239,9576,40.40714855168749,38.73335858859184,42.02203425229741,Pardubický kraj,2007-12-31
5302,Hlinsko,21530,10644,10886,40.26196005573618,38.44306651634724,42.040418886643394,Pardubický kraj,2007-12-31
5303,Holice,16750,8212,8538,39.69785074626866,37.94605455431076,41.38275942843757,Pardubický kraj,2007-12-31
5304,Chrudim,82330,40555,41775,40.23413093647516,38.721822216742694,41.70227408737283,Pardubický kraj,2007-12-31
5305,Králíky,9192,4523,4669,38.9374456048738,37.61983196993146,40.21385735703577,Pardubický kraj,2007-12-31
5306,Lanškroun,22623,11071,11552,38.857247049462934,37.528633366452894,40.13054016620499,Pardubický kraj,2007-12-31
5307,Litomyšl,26284,12912,13372,39.462524729873685,38.137081784386616,40.74237212084954,Pardubický kraj,2007-12-31
5308,Moravská Třebová,27300,13509,13791,39.744029304029304,38.116699977792585,41.33808280762816,Pardubický kraj,2007-12-31
5309,Pardubice,123308,60171,63137,41.20141434456807,39.54206345249373,42.78281356415414,Pardubický kraj,2007-12-31
5310,Polička,19445,9618,9827,39.646515813833894,38.090975254730715,41.1689732370001,Pardubický kraj,2007-12-31
5311,Přelouč,23868,11817,12051,41.25444109267639,39.76986544808327,42.710190025724,Pardubický kraj,2007-12-31
5312,Svitavy,31727,15545,16182,39.827292211680906,38.292344805403665,41.30181683351872,Pardubický kraj,2007-12-31
5313,Ústí nad Orlicí,26614,13166,13448,40.14368377545652,38.79576181072459,41.46334027364664,Pardubický kraj,2007-12-31
5314,Vysoké Mýto,32467,15979,16488,39.84173160439831,38.320138932348705,41.3163512857836,Pardubický kraj,2007-12-31
5315,Žamberk,29147,14457,14690,38.724894500291626,37.42571072836688,40.00347174948945,Pardubický kraj,2007-12-31
7101,Hranice,34860,17033,17827,39.29799196787149,37.84609287852992,40.68522465922477,Olomoucký kraj,2007-12-31
7102,Jeseník,41565,20620,20945,39.80198484301696,38.224733268671194,41.35476247314395,Olomoucký kraj,2007-12-31
7103,Konice,11348,5625,5723,40.89337328163553,39.47831111111111,42.28420408876463,Olomoucký kraj,2007-12-31
7104,Lipník nad Bečvou,15399,7567,7832,39.84021689720112,38.25327078102286,41.37346782431053,Olomoucký kraj,2007-12-31
7105,Litovel,23674,11844,11830,40.36550646278618,38.87200270178994,41.86077768385461,Olomoucký kraj,2007-12-31
7106,Mohelnice,18726,9191,9535,39.91327565951084,38.21842019366772,41.54698479286838,Olomoucký kraj,2007-12-31
7107,Olomouc,160044,76998,83046,40.35884506760641,38.68843346580431,41.90760542350023,Olomoucký kraj,2007-12-31
7108,Prostějov,98631,47787,50844,40.626897222982635,39.02258982568481,42.134745496027065,Olomoucký kraj,2007-12-31
7109,Přerov,84906,41520,43386,40.89383553576897,39.18530828516378,42.52888028396257,Olomoucký kraj,2007-12-31
7110,Šternberk,23896,11739,12157,39.80904753933713,38.33993525853991,41.227646623344576,Olomoucký kraj,2007-12-31
7111,Šumperk,72182,35638,36544,40.31685184672079,38.751894045681574,41.84301116462347,Olomoucký kraj,2007-12-31
7112,Uničov,22993,11300,11693,39.89481581350846,38.40557522123894,41.33400324980758,Olomoucký kraj,2007-12-31
7113,Zábřeh,33567,16424,17143,39.92035332320434,38.636811982464685,41.15006124948959,Olomoucký kraj,2007-12-31
8101,Bílovec,25852,12723,13129,39.513306514002785,38.09050538395033,40.89210907152106,Moravskoslezský kraj,2007-12-31
8102,Bohumín,29789,14695,15094,40.291835912585185,38.41915617556992,42.11501258778323,Moravskoslezský kraj,2007-12-31
8103,Bruntál,38940,19167,19773,38.640832049306624,37.41474930870768,39.82933798614272,Moravskoslezský kraj,2007-12-31
8104,Český Těšín,26738,12989,13749,39.180716583140104,37.62017861267226,40.65499309040658,Moravskoslezský kraj,2007-12-31
8105,Frenštát pod Radhoštěm,18957,9245,9712,40.18301946510524,38.42341806381828,41.85801070840198,Moravskoslezský kraj,2007-12-31
8106,Frýdek-Místek,109395,53784,55611,39.604282645459115,38.23070058009817,40.932738127348905,Moravskoslezský kraj,2007-12-31
8107,Frýdlant nad Ostravicí,22754,11228,11526,40.96427001845829,39.37700391877449,42.51049800451154,Moravskoslezský kraj,2007-12-31
8108,Havířov,98555,48508,50047,40.52639135508092,38.97150985404469,42.03345854896397,Moravskoslezský kraj,2007-12-31
8109,Hlučín,39860,19489,20371,40.36648268941295,38.814639027143514,41.85113641941977,Moravskoslezský kraj,2007-12-31
8110,Jablunkov,22502,11015,11487,38.690694160519065,37.070857921016795,40.24397144598242,Moravskoslezský kraj,2007-12-31
8111,Karviná,74045,37293,36752,40.42215544601256,38.90012871048186,41.96658685241619,Moravskoslezský kraj,2007-12-31
8112,Kopřivnice,41668,20526,21142,38.88941153883076,37.5506187274676,40.189196859332135,Moravskoslezský kraj,2007-12-31
8113,Kravaře,21146,10412,10734,38.72065638891516,37.34575489819439,40.05431339668343,Moravskoslezský kraj,2007-12-31
8114,Krnov,42567,20936,21631,39.73379613315479,37.87480894153611,41.53305441264851,Moravskoslezský kraj,2007-12-31
8115,Nový Jičín,48389,23544,24845,39.306009630287875,37.774634726469586,40.757194606560674,Moravskoslezský kraj,2007-12-31
8116,Odry,17486,8659,8827,38.92874299439551,37.29986141586788,40.52662286167441,Moravskoslezský kraj,2007-12-31
8117,Opava,101728,49524,52204,39.97877673796791,38.30468055892093,41.56692973718489,Moravskoslezský kraj,2007-12-31
8118,Orlová,46270,22793,23477,38.743959368921544,37.28146799455973,40.163841206287,Moravskoslezský kraj,2007-12-31
8119,Ostrava,336811,162875,173936,40.3233905662226,38.611889485802,41.92605326096955,Moravskoslezský kraj,2007-12-31
8120,Rýmařov,16641,8263,8378,40.06354786371011,38.647525111944816,41.460133683456675,Moravskoslezský kraj,2007-12-31
8121,Třinec,55718,27133,28585,40.38824078394774,38.698319389673095,41.99232114745496,Moravskoslezský kraj,2007-12-31
8122,Vítkov,14086,7024,7062,39.49779923328127,37.966400911161735,41.02095723591051,Moravskoslezský kraj,2007-12-31
5101,Česká Lípa,76906,37812,39094,37.93328218864587,36.737437850417855,39.08991149537013,Liberecký kraj,2007-12-31
5102,Frýdlant,24673,12223,12450,38.67233413042597,37.524625705636915,39.799116465863456,Liberecký kraj,2007-12-31
5103,Jablonec nad Nisou,54043,26133,27910,39.99806635456951,38.45695098151762,41.44106055177356,Liberecký kraj,2007-12-31
5104,Jilemnice,22600,11230,11370,40.2429203539823,38.57853962600178,41.886807387862795,Liberecký kraj,2007-12-31
5105,Liberec,137051,66465,70586,40.263759476399294,38.613307755961785,41.81785339869096,Liberecký kraj,2007-12-31
5106,Nový Bor,26348,12951,13397,39.833497798694395,38.404331711836925,41.21508546689557,Liberecký kraj,2007-12-31
5107,Semily,26488,13031,13457,40.74667774086379,38.93074207658661,42.50512744296648,Liberecký kraj,2007-12-31
5108,Tanvald,21878,10730,11148,40.20929701069568,38.65479962721342,41.70550771438823,Liberecký kraj,2007-12-31
5109,Turnov,31718,15514,16204,41.095970742165335,39.569485625886294,42.55745494939521,Liberecký kraj,2007-12-31
5110,Železný Brod,12243,5941,6302,41.43939393939394,39.936121865005894,42.856553475087274,Liberecký kraj,2007-12-31
5201,Broumov,17264,8489,8775,39.62216172381835,38.154611850630225,41.04188034188034,Královéhradecký kraj,2007-12-31
5202,Dobruška,19984,9806,10178,40.215522417934345,38.537630022435245,41.83208881902142,Královéhradecký kraj,2007-12-31
5203,Dvůr Králové nad Labem,27339,13398,13941,40.992995354621605,39.30347813106434,42.61670611864285,Královéhradecký kraj,2007-12-31
5204,Hořice,18790,9290,9500,40.6971261309207,38.979763186221746,42.37652631578948,Královéhradecký kraj,2007-12-31
5205,Hradec Králové,144187,69769,74418,41.47098212737625,39.86752712522754,42.9742669784192,Královéhradecký kraj,2007-12-31
5206,Jaroměř,19296,9498,9798,39.49673507462686,37.8940829648347,41.050316391100225,Královéhradecký kraj,2007-12-31
5207,Jičín,46723,23107,23616,40.82876741647583,39.138507811485695,42.48259654471545,Královéhradecký kraj,2007-12-31
5208,Kostelec nad Orlicí,25015,12292,12723,40.72930241854887,39.21981776765376,42.18765228326652,Královéhradecký kraj,2007-12-31
5209,Náchod,61548,29992,31556,41.00216091505816,39.32588690317418,42.595354290784634,Královéhradecký kraj,2007-12-31
5210,Nová Paka,13339,6610,6729,40.94096259089887,39.39092284417549,42.46359042948432,Královéhradecký kraj,2007-12-31
5211,Nové Město nad Metují,14399,7044,7355,40.9283630807695,39.769875070982394,42.03786539768865,Královéhradecký kraj,2007-12-31
5212,Nový Bydžov,17162,8469,8693,40.61356485258128,39.01552721690872,42.170424479466234,Královéhradecký kraj,2007-12-31
5213,Rychnov nad Kněžnou,34043,16798,17245,39.62407837147138,38.21603762352661,40.995621919396925,Královéhradecký kraj,2007-12-31
5214,Trutnov,64617,31644,32973,40.202245539099614,38.54127164707369,41.79627270797319,Královéhradecký kraj,2007-12-31
5215,Vrchlabí,28506,14127,14379,40.10653897425104,38.423550647695905,41.76003199109813,Královéhradecký kraj,2007-12-31
4101,Aš,17739,8704,9035,38.81518123907774,37.40774356617647,40.17105700055341,Karlovarský kraj,2007-12-31
4102,Cheb,52736,26051,26685,38.757679763349515,37.4725922229473,40.01223533820498,Karlovarský kraj,2007-12-31
4103,Karlovy Vary,89284,43396,45888,41.13063930827472,39.58742741266476,42.59004532775453,Karlovarský kraj,2007-12-31
4104,Kraslice,14002,6953,7049,39.3333095272104,38.12073924924493,40.52936586749894,Karlovarský kraj,2007-12-31
4105,Mariánské Lázně,24728,11937,12791,41.003518278874154,39.32206584568987,42.5727073723712,Karlovarský kraj,2007-12-31
4106,Ostrov,29881,14736,15145,38.57392657541582,37.29248099891422,39.82076592934962,Karlovarský kraj,2007-12-31
4107,Sokolov,79079,39132,39947,38.62883319212433,37.31470407850352,39.916151400605806,Karlovarský kraj,2007-12-31
3101,Blatná,13761,6789,6972,41.31091490444008,39.79650905877154,42.78557085484796,Jihočeský kraj,2007-12-31
3102,České Budějovice,152171,74476,77695,40.39670830841619,39.05952253074816,41.67849282450608,Jihočeský kraj,2007-12-31
3103,Český Krumlov,41544,20818,20726,38.80517042172155,37.79388029589778,39.82094953198881,Jihočeský kraj,2007-12-31
3104,Dačice,20003,9964,10039,39.848847672849075,38.29987956643918,41.38624364976592,Jihočeský kraj,2007-12-31
3105,Jindřichův Hradec,47359,23177,24182,40.14764881015224,38.79826983647582,41.440947812422465,Jihočeský kraj,2007-12-31
3106,Kaplice,19717,9890,9827,37.90411827357103,36.87360970677451,38.94123333672535,Jihočeský kraj,2007-12-31
3107,Milevsko,18859,9261,9598,41.91412588154197,40.5229996760609,43.256407584913525,Jihočeský kraj,2007-12-31
3108,Písek,51451,25168,26283,41.0930885697071,39.54581214240305,42.57472510748393,Jihočeský kraj,2007-12-31
3109,Prachatice,33812,16867,16945,39.00014787649355,37.88625718859311,40.1089111832399,Jihočeský kraj,2007-12-31
3110,Soběslav,22105,10890,11215,41.14451481565257,39.78631772268136,42.46335265269728,Jihočeský kraj,2007-12-31
3111,Strakonice,45323,22368,22955,40.58708602696203,39.20895922746781,41.92997168372904,Jihočeský kraj,2007-12-31
